ANO_MES;STATUS;SEGMENTO;QTD_CLIENTES;CLIENTES_CONTATAVEIS;CLIENTES_COM_EMAIL;CLIENTES_COM_TELEFONE;CLIENTES_COM_EMAIL_E_TELEFONE;CLIENTES_ATIVOS_30_DIAS;CLIENTES_ATIVOS_60_DIAS;CLIENTES_ATIVOS_90_DIAS
01/03/2025;Churn;Hibernando;37;32;3;32;3;0;0;0
01/03/2025;Churn;Nao Perder!;50;44;21;44;21;0;0;0
01/03/2025;Churn;Perdido;12875;10848;1667;10800;1619;10;10;13
01/03/2025;Churn;;47712;38148;12410;34416;8678;6;6;9
01/03/2025;Dormente;Campeao;35;29;5;29;5;0;35;35
01/03/2025;Dormente;Clientes Fieis;3452;3024;617;3020;613;32;2398;3425
01/03/2025;Dormente;Clientes Promissores;1588;1407;192;1401;186;2;1474;1588
01/03/2025;Dormente;Novos Clientes;42;38;3;38;3;0;42;42
01/03/2025;Dormente;Potencial Fiel;4593;3957;669;3951;663;18;4335;4587
01/03/2025;Dormente;Precisa de Atencao;1510;1306;222;1304;220;2;2;1453
01/03/2025;Dormente;Quase Dormindo;3111;2726;385;2722;381;5;5;2998
01/03/2025;Dormente;;19;17;9;17;9;0;14;19
01/03/2025;Inativo;Clientes Fieis;25;22;5;22;5;0;0;0
01/03/2025;Inativo;Em Risco;3594;3111;537;3105;531;10;10;11
01/03/2025;Inativo;Hibernando;3954;3444;558;3437;551;7;7;8
01/03/2025;Inativo;Perdido;4360;3846;521;3841;516;3;3;4
01/03/2025;Inativo;Precisa de Atencao;43;39;5;39;5;0;0;0
01/03/2025;Inativo;Quase Dormindo;121;105;17;105;17;0;0;0
01/03/2025;Inativo;;19;16;2;16;2;0;0;0
01/03/2025;Não Ativado;Em Risco;2;1;1;1;1;0;0;0
01/03/2025;Não Ativado;Hibernando;1;1;0;1;0;0;0;0
01/03/2025;Não Ativado;Nao Perder!;2;2;2;2;2;0;0;0
01/03/2025;Não Ativado;Perdido;5;4;0;4;0;0;0;0
01/03/2025;Não Ativado;Potencial Fiel;1;1;0;1;0;0;1;1
01/03/2025;Não Ativado;;13187;7648;4309;3970;631;75;88;100
01/04/2025;Ativo;Campeao;3641;3178;730;3172;724;3611;3641;3641
01/04/2025;Ativo;Clientes Fieis;4678;3965;546;3956;537;4594;4677;4678
01/04/2025;Ativo;Novos Clientes;1657;1483;88;1480;85;1600;1652;1652
01/04/2025;Ativo;Potencial Fiel;6220;5337;517;5325;505;6049;6212;6215
01/04/2025;Ativo;;79;76;52;76;52;78;78;78
01/04/2025;Churn;Em Risco;1629;1397;198;1393;194;1;1;2
01/04/2025;Churn;Hibernando;45;41;3;41;3;0;0;0
01/04/2025;Churn;Nao Perder!;44;39;15;39;15;0;0;0
01/04/2025;Churn;Perdido;12900;10680;679;10621;620;9;9;9
01/04/2025;Churn;;45488;33662;1527;32819;684;21;22;23
01/04/2025;Dormente;Campeao;34;32;4;32;4;1;34;34
01/04/2025;Dormente;Clientes Fieis;3236;2841;509;2834;502;33;2208;3212
01/04/2025;Dormente;Clientes Promissores;1577;1390;91;1389;90;0;1481;1576
01/04/2025;Dormente;Novos Clientes;41;37;1;37;1;0;41;41
01/04/2025;Dormente;Potencial Fiel;4586;3944;363;3932;351;18;4377;4585
01/04/2025;Dormente;Precisa de Atencao;1420;1212;126;1210;124;2;2;1371
01/04/2025;Dormente;Quase Dormindo;3062;2684;199;2680;195;3;3;2956
01/04/2025;Dormente;;30;30;9;30;9;0;16;30
01/04/2025;Inativo;Clientes Fieis;33;29;3;29;3;0;0;0
01/04/2025;Inativo;Em Risco;3523;3102;396;3097;391;5;5;8
01/04/2025;Inativo;Hibernando;3660;3235;258;3233;256;3;3;3
01/04/2025;Inativo;Perdido;4090;3659;231;3655;227;8;8;8
01/04/2025;Inativo;Precisa de Atencao;40;34;5;34;5;0;0;0
01/04/2025;Inativo;Quase Dormindo;98;85;6;85;6;0;0;0
01/04/2025;Inativo;;17;15;4;15;4;0;0;0
01/04/2025;Não Ativado;Novos Clientes;1;0;0;0;0;1;1;1
01/04/2025;Não Ativado;Perdido;5;3;0;3;0;0;0;0
01/04/2025;Não Ativado;Potencial Fiel;1;1;0;1;0;1;1;1
01/04/2025;Não Ativado;;17364;5282;1793;3668;179;62;77;93
01/05/2025;Ativo;Campeao;3146;2700;546;2699;545;3116;3146;3146
01/05/2025;Ativo;Clientes Fieis;4499;3851;521;3838;508;4419;4498;4498
01/05/2025;Ativo;Novos Clientes;1787;1575;99;1570;94;1725;1787;1787
01/05/2025;Ativo;Potencial Fiel;6457;5514;527;5500;513;6294;6454;6454
01/05/2025;Ativo;;66;63;33;62;32;66;66;66
01/05/2025;Churn;Em Risco;1704;1458;187;1452;181;1;1;1
01/05/2025;Churn;Hibernando;42;39;3;39;3;0;0;0
01/05/2025;Churn;Nao Perder!;43;39;20;39;20;0;0;0
01/05/2025;Churn;Perdido;13681;11277;732;11219;674;11;12;13
01/05/2025;Churn;;46948;34103;1495;33277;669;17;19;20
01/05/2025;Dormente;Campeao;24;22;3;22;3;1;24;24
01/05/2025;Dormente;Clientes Fieis;3197;2761;437;2754;430;26;2169;3172
01/05/2025;Dormente;Clientes Promissores;1685;1500;111;1494;105;1;1576;1683
01/05/2025;Dormente;Novos Clientes;52;46;2;46;2;0;52;52
01/05/2025;Dormente;Potencial Fiel;4623;3995;392;3985;382;20;4395;4620
01/05/2025;Dormente;Precisa de Atencao;1468;1257;141;1251;135;4;4;1422
01/05/2025;Dormente;Quase Dormindo;3159;2775;199;2767;191;5;5;3032
01/05/2025;Dormente;;22;18;6;18;6;1;15;22
01/05/2025;Inativo;Clientes Fieis;34;25;4;25;4;0;0;0
01/05/2025;Inativo;Em Risco;3444;3019;422;3012;415;13;13;16
01/05/2025;Inativo;Hibernando;3784;3345;284;3335;274;8;8;8
01/05/2025;Inativo;Perdido;4137;3688;230;3680;222;1;1;2
01/05/2025;Inativo;Precisa de Atencao;55;46;5;46;5;0;0;0
01/05/2025;Inativo;Quase Dormindo;96;82;9;82;9;0;0;0
01/05/2025;Inativo;;16;16;1;16;1;0;0;0
01/05/2025;Não Ativado;Clientes Fieis;1;1;0;1;0;0;0;1
01/05/2025;Não Ativado;Clientes Promissores;1;1;0;1;0;0;1;1
01/05/2025;Não Ativado;Em Risco;3;2;0;2;0;0;0;0
01/05/2025;Não Ativado;Nao Perder!;1;1;1;1;1;0;0;0
01/05/2025;Não Ativado;Perdido;7;2;0;2;0;0;0;0
01/05/2025;Não Ativado;Quase Dormindo;2;1;0;1;0;0;0;2
01/05/2025;Não Ativado;;12077;4803;1632;3423;252;68;79;87
01/06/2025;Ativo;Campeao;3876;3443;771;3439;767;3834;3874;3876
01/06/2025;Ativo;Clientes Fieis;5131;4416;635;4407;626;5047;5130;5130
01/06/2025;Ativo;Novos Clientes;1892;1678;142;1677;141;1832;1892;1892
01/06/2025;Ativo;Potencial Fiel;7077;6102;646;6082;626;6879;7073;7073
01/06/2025;Ativo;;70;68;43;68;43;69;70;70
01/06/2025;Churn;Em Risco;1897;1637;214;1630;207;5;6;6
01/06/2025;Churn;Hibernando;38;35;3;35;3;0;0;0
01/06/2025;Churn;Nao Perder!;67;62;26;62;26;0;0;0
01/06/2025;Churn;Perdido;14588;12075;840;11984;749;10;11;11
01/06/2025;Churn;;46595;34254;1827;33102;675;10;13;13
01/06/2025;Dormente;Campeao;39;31;8;31;8;0;39;39
01/06/2025;Dormente;Clientes Fieis;3467;3046;529;3036;519;25;2375;3428
01/06/2025;Dormente;Clientes Promissores;1747;1558;117;1551;110;2;1644;1745
01/06/2025;Dormente;Novos Clientes;65;60;2;60;2;0;65;65
01/06/2025;Dormente;Potencial Fiel;4887;4202;417;4189;404;10;4621;4883
01/06/2025;Dormente;Precisa de Atencao;1487;1295;133;1293;131;6;6;1437
01/06/2025;Dormente;Quase Dormindo;3090;2731;256;2722;247;4;4;2966
01/06/2025;Dormente;;30;28;7;28;7;0;15;30
01/06/2025;Inativo;Clientes Fieis;26;23;3;23;3;0;0;0
01/06/2025;Inativo;Em Risco;3693;3256;429;3248;421;8;11;16
01/06/2025;Inativo;Hibernando;3993;3535;280;3528;273;3;3;4
01/06/2025;Inativo;Perdido;4050;3633;243;3627;237;2;2;2
01/06/2025;Inativo;Precisa de Atencao;50;41;7;41;7;1;1;1
01/06/2025;Inativo;Quase Dormindo;106;93;7;93;7;0;0;0
01/06/2025;Inativo;;30;29;3;29;3;0;0;0
01/06/2025;Não Ativado;Clientes Fieis;1;1;0;1;0;1;1;1
01/06/2025;Não Ativado;Hibernando;4;2;0;2;0;0;0;0
01/06/2025;Não Ativado;Perdido;9;3;0;3;0;0;0;0
01/06/2025;Não Ativado;Potencial Fiel;1;0;0;0;0;0;1;1
01/06/2025;Não Ativado;Quase Dormindo;2;1;0;1;0;0;0;2
01/06/2025;Não Ativado;;24434;8357;2279;6372;294;72;85;92
01/07/2025;Ativo;Campeao;4861;4334;939;4333;938;4814;4860;4860
01/07/2025;Ativo;Clientes Fieis;5530;4785;671;4778;664;5422;5528;5528
01/07/2025;Ativo;Novos Clientes;1779;1588;94;1585;91;1721;1778;1778
01/07/2025;Ativo;Potencial Fiel;7375;6328;637;6306;615;7168;7369;7369
01/07/2025;Ativo;;100;99;63;99;63;100;100;100
01/07/2025;Churn;Em Risco;2169;1835;259;1827;251;2;2;3
01/07/2025;Churn;Hibernando;33;30;2;30;2;0;0;0
01/07/2025;Churn;Nao Perder!;75;69;24;69;24;0;0;0
01/07/2025;Churn;Perdido;16082;13190;788;13107;705;7;7;8
01/07/2025;Churn;;46900;33800;1262;33098;560;10;12;12
01/07/2025;Dormente;Campeao;38;34;4;34;4;0;38;38
01/07/2025;Dormente;Clientes Fieis;3789;3324;553;3324;553;30;2630;3765
01/07/2025;Dormente;Clientes Promissores;1545;1348;81;1347;80;1;1443;1545
01/07/2025;Dormente;Novos Clientes;58;51;4;51;4;0;58;58
01/07/2025;Dormente;Potencial Fiel;4877;4230;420;4224;414;12;4637;4872
01/07/2025;Dormente;Precisa de Atencao;1586;1350;132;1347;129;8;8;1528
01/07/2025;Dormente;Quase Dormindo;3189;2778;201;2774;197;7;7;3060
01/07/2025;Dormente;;27;22;3;22;3;0;12;26
01/07/2025;Inativo;Clientes Fieis;27;24;4;24;4;0;0;0
01/07/2025;Inativo;Em Risco;3988;3492;453;3490;451;9;9;11
01/07/2025;Inativo;Hibernando;4083;3542;266;3535;259;5;5;6
01/07/2025;Inativo;Perdido;3928;3515;218;3511;214;6;6;6
01/07/2025;Inativo;Precisa de Atencao;44;36;4;36;4;0;0;0
01/07/2025;Inativo;Quase Dormindo;86;74;5;74;5;0;0;0
01/07/2025;Inativo;;31;31;9;31;9;0;0;0
01/07/2025;Não Ativado;Clientes Fieis;2;1;0;1;0;0;1;2
01/07/2025;Não Ativado;Clientes Promissores;1;1;0;1;0;0;1;1
01/07/2025;Não Ativado;Em Risco;3;3;0;3;0;0;0;0
01/07/2025;Não Ativado;Hibernando;1;1;0;1;0;0;0;0
01/07/2025;Não Ativado;Perdido;6;5;1;5;1;0;0;0
01/07/2025;Não Ativado;Potencial Fiel;5;1;0;1;0;2;5;5
01/07/2025;Não Ativado;Precisa de Atencao;1;1;0;1;0;0;0;0
01/07/2025;Não Ativado;Quase Dormindo;2;1;0;1;0;0;0;2
01/07/2025;Não Ativado;;15261;5580;1489;4341;250;55;69;72
01/08/2025;Ativo;Campeao;4803;4243;921;4237;915;4760;4803;4803
01/08/2025;Ativo;Clientes Fieis;6006;5120;704;5109;693;5887;6002;6003
01/08/2025;Ativo;Novos Clientes;657;578;32;578;32;640;657;657
01/08/2025;Ativo;Potencial Fiel;7750;6720;564;6704;548;7526;7742;7743
01/08/2025;Ativo;;98;94;61;94;61;96;98;98
01/08/2025;Churn;Em Risco;4513;3832;412;3784;364;6;6;8
01/08/2025;Churn;Hibernando;65;58;4;58;4;0;0;0
01/08/2025;Churn;Nao Perder!;81;74;33;74;33;1;1;1
01/08/2025;Churn;Perdido;55119;42302;1863;41366;927;27;27;28
01/08/2025;Churn;;172;125;11;123;9;0;0;0
01/08/2025;Dormente;Campeao;40;35;4;35;4;0;40;40
01/08/2025;Dormente;Clientes Fieis;4617;4064;598;4058;592;40;3094;4565
01/08/2025;Dormente;Clientes Promissores;576;518;17;517;16;1;547;575
01/08/2025;Dormente;Novos Clientes;23;21;2;21;2;0;23;23
01/08/2025;Dormente;Potencial Fiel;5691;4925;365;4916;356;7;5385;5686
01/08/2025;Dormente;Precisa de Atencao;2056;1770;178;1766;174;8;8;1967
01/08/2025;Dormente;Quase Dormindo;2535;2226;146;2222;142;2;2;2421
01/08/2025;Dormente;;49;45;14;45;14;1;29;48
01/08/2025;Inativo;Clientes Fieis;33;27;3;27;3;0;0;0
01/08/2025;Inativo;Em Risco;5658;4918;538;4906;526;14;15;18
01/08/2025;Inativo;Hibernando;5352;4760;311;4754;305;10;11;11
01/08/2025;Inativo;Perdido;1634;1462;70;1461;69;4;4;5
01/08/2025;Inativo;Precisa de Atencao;65;63;8;63;8;0;0;0
01/08/2025;Inativo;Quase Dormindo;72;60;2;60;2;0;0;0
01/08/2025;Inativo;;33;31;6;31;6;0;0;0
01/08/2025;Não Ativado;Em Risco;3;1;0;1;0;0;0;0
01/08/2025;Não Ativado;Hibernando;1;1;0;1;0;0;0;0
01/08/2025;Não Ativado;Perdido;54;15;0;15;0;0;0;0
01/08/2025;Não Ativado;Potencial Fiel;2;0;0;0;0;1;2;2
01/08/2025;Não Ativado;Quase Dormindo;1;0;0;0;0;0;0;1
01/08/2025;Não Ativado;;17031;7067;1449;5868;250;94;106;118
01/09/2025;Ativo;Campeao;3869;3394;736;3391;733;3834;3868;3869
01/09/2025;Ativo;Clientes Fieis;5684;4874;623;4864;613;5558;5683;5684
01/09/2025;Ativo;Novos Clientes;739;672;54;672;54;718;739;739
01/09/2025;Ativo;Potencial Fiel;8117;6983;568;6964;549;7869;8110;8112
01/09/2025;Ativo;;99;97;56;97;56;98;99;99
01/09/2025;Churn;Em Risco;3498;2928;302;2910;284;2;2;5
01/09/2025;Churn;Hibernando;53;50;1;50;1;0;0;0
01/09/2025;Churn;Nao Perder!;41;34;16;34;16;0;0;0
01/09/2025;Churn;Perdido;53695;40857;1255;40525;923;20;20;20
01/09/2025;Churn;;138;109;8;108;7;0;0;0
01/09/2025;Dormente;Campeao;34;31;3;31;3;1;34;34
01/09/2025;Dormente;Clientes Fieis;3950;3472;489;3464;481;27;2664;3922
01/09/2025;Dormente;Clientes Promissores;747;682;52;681;51;1;707;746
01/09/2025;Dormente;Novos Clientes;24;23;1;23;1;0;24;24
01/09/2025;Dormente;Potencial Fiel;5954;5174;378;5166;370;14;5646;5947
01/09/2025;Dormente;Precisa de Atencao;2049;1757;145;1754;142;4;4;1996
01/09/2025;Dormente;Quase Dormindo;2813;2479;146;2476;143;2;3;2699
01/09/2025;Dormente;;33;32;2;32;2;0;25;33
01/09/2025;Inativo;Clientes Fieis;28;22;6;22;6;0;0;0
01/09/2025;Inativo;Em Risco;5293;4584;502;4572;490;11;12;13
01/09/2025;Inativo;Hibernando;5728;5096;318;5088;310;8;8;10
01/09/2025;Inativo;Perdido;1894;1709;134;1708;133;2;2;2
01/09/2025;Inativo;Precisa de Atencao;67;56;7;56;7;0;0;0
01/09/2025;Inativo;Quase Dormindo;91;83;2;83;2;0;0;0
01/09/2025;Inativo;;17;15;3;15;3;0;0;0
01/09/2025;Não Ativado;Clientes Fieis;2;1;0;1;0;0;2;2
01/09/2025;Não Ativado;Em Risco;5;1;0;1;0;0;0;0
01/09/2025;Não Ativado;Hibernando;1;0;0;0;0;0;0;0
01/09/2025;Não Ativado;Perdido;58;21;0;21;0;0;0;0
01/09/2025;Não Ativado;Potencial Fiel;3;2;0;2;0;1;3;3
01/09/2025;Não Ativado;;44104;13550;5006;9911;1367;62;71;77
01/10/2025;Ativo;Campeao;4971;4514;1008;4509;1003;4936;4971;4971
01/10/2025;Ativo;Clientes Fieis;6067;5228;681;5223;676;5961;6067;6067
01/10/2025;Ativo;Novos Clientes;788;699;40;697;38;770;788;788
01/10/2025;Ativo;Potencial Fiel;8590;7348;582;7328;562;8369;8587;8587
01/10/2025;Ativo;;94;91;49;91;49;93;94;94
01/10/2025;Churn;Em Risco;2692;2304;283;2280;259;5;5;6
01/10/2025;Churn;Hibernando;61;55;3;55;3;0;0;0
01/10/2025;Churn;Nao Perder!;20;19;9;19;9;0;0;0
01/10/2025;Churn;Perdido;56960;43784;1446;43345;1007;27;28;30
01/10/2025;Churn;;163;129;14;125;10;0;0;0
01/10/2025;Dormente;Campeao;31;28;10;28;10;0;31;31
01/10/2025;Dormente;Clientes Fieis;3722;3261;490;3256;485;27;2587;3690
01/10/2025;Dormente;Clientes Promissores;685;603;32;602;31;0;646;685
01/10/2025;Dormente;Novos Clientes;21;19;0;19;0;0;21;21
01/10/2025;Dormente;Potencial Fiel;6034;5234;436;5218;420;34;5742;6031
01/10/2025;Dormente;Precisa de Atencao;2037;1738;166;1734;162;5;5;1959
01/10/2025;Dormente;Quase Dormindo;3030;2672;183;2669;180;3;3;2891
01/10/2025;Dormente;;36;35;3;35;3;0;21;35
01/10/2025;Inativo;Clientes Fieis;17;17;0;17;0;0;0;0
01/10/2025;Inativo;Em Risco;4783;4089;458;4083;452;10;12;12
01/10/2025;Inativo;Hibernando;6288;5538;332;5530;324;10;12;12
01/10/2025;Inativo;Perdido;1780;1585;91;1582;88;1;1;1
01/10/2025;Inativo;Precisa de Atencao;49;40;1;40;1;0;0;0
01/10/2025;Inativo;Quase Dormindo;105;88;5;88;5;0;0;0
01/10/2025;Inativo;;25;24;5;24;5;1;1;1
01/10/2025;Não Ativado;Clientes Fieis;2;0;0;0;0;2;2;2
01/10/2025;Não Ativado;Em Risco;7;3;0;3;0;0;0;0
01/10/2025;Não Ativado;Hibernando;6;2;0;2;0;0;0;0
01/10/2025;Não Ativado;Perdido;77;19;0;19;0;0;0;0
01/10/2025;Não Ativado;Potencial Fiel;5;4;0;4;0;0;5;5
01/10/2025;Não Ativado;Precisa de Atencao;3;2;0;2;0;0;0;3
01/10/2025;Não Ativado;Quase Dormindo;7;4;1;4;1;0;0;7
01/10/2025;Não Ativado;;44402;9425;3599;6535;709;86;102;116
01/11/2025;Ativo;Campeao;4132;3744;825;3742;823;4111;4132;4132
01/11/2025;Ativo;Clientes Fieis;5796;5059;726;5047;714;5685;5793;5794
01/11/2025;Ativo;Novos Clientes;802;697;31;697;31;778;800;800
01/11/2025;Ativo;Potencial Fiel;9362;8086;702;8066;682;9103;9361;9361
01/11/2025;Ativo;;101;95;51;95;51;101;101;101
01/11/2025;Churn;Em Risco;2025;1790;335;1787;332;3;3;5
01/11/2025;Churn;Hibernando;96;89;5;89;5;0;0;0
01/11/2025;Churn;Nao Perder!;18;18;9;18;9;0;0;0
01/11/2025;Churn;Perdido;59181;56239;2873;56205;2839;21;24;25
01/11/2025;Churn;;128;121;5;121;5;0;0;0
01/11/2025;Dormente;Campeao;29;26;8;26;8;1;29;29
01/11/2025;Dormente;Clientes Fieis;3275;2890;455;2884;449;19;2283;3245
01/11/2025;Dormente;Clientes Promissores;676;591;34;591;34;1;634;676
01/11/2025;Dormente;Novos Clientes;17;17;0;17;0;0;17;17
01/11/2025;Dormente;Potencial Fiel;6646;5789;505;5768;484;19;6303;6639
01/11/2025;Dormente;Precisa de Atencao;2089;1810;174;1800;164;5;7;2011
01/11/2025;Dormente;Quase Dormindo;3317;2902;189;2897;184;4;4;3186
01/11/2025;Dormente;;32;28;6;28;6;0;22;32
01/11/2025;Inativo;Clientes Fieis;19;13;3;13;3;0;0;0
01/11/2025;Inativo;Em Risco;4788;4166;466;4160;460;16;17;20
01/11/2025;Inativo;Hibernando;7226;6400;373;6394;367;9;9;9
01/11/2025;Inativo;Perdido;2096;1820;96;1814;90;2;2;2
01/11/2025;Inativo;Precisa de Atencao;58;50;6;50;6;0;0;0
01/11/2025;Inativo;Quase Dormindo;120;105;7;104;6;0;0;0
01/11/2025;Inativo;;30;28;2;28;2;0;0;0
01/11/2025;Não Ativado;Campeao;1;1;0;1;0;1;1;1
01/11/2025;Não Ativado;Clientes Fieis;1;1;1;1;1;1;1;1
01/11/2025;Não Ativado;Clientes Promissores;1;1;0;1;0;0;1;1
01/11/2025;Não Ativado;Em Risco;5;3;1;3;1;0;0;0
01/11/2025;Não Ativado;Hibernando;8;4;2;4;2;0;0;0
01/11/2025;Não Ativado;Perdido;83;54;0;54;0;0;0;0
01/11/2025;Não Ativado;Potencial Fiel;4;2;0;2;0;1;4;4
01/11/2025;Não Ativado;;36193;35858;4251;35855;4248;74;86;95
01/12/2025;Ativo;Campeao;4594;4234;1087;4234;1087;4565;4594;4594
01/12/2025;Ativo;Clientes Fieis;5824;5073;742;5063;732;5715;5820;5821
01/12/2025;Ativo;Novos Clientes;786;697;40;696;39;769;786;786
01/12/2025;Ativo;Potencial Fiel;10199;8894;728;8871;705;9942;10192;10192
01/12/2025;Ativo;;86;84;55;84;55;85;86;86
01/12/2025;Churn;Em Risco;1893;1667;373;1664;370;0;0;0
01/12/2025;Churn;Hibernando;130;121;10;121;10;0;0;0
01/12/2025;Churn;Nao Perder!;11;11;3;11;3;0;0;0
01/12/2025;Churn;Perdido;71859;68867;2848;68836;2817;31;31;33
01/12/2025;Churn;;129;125;7;125;7;0;0;0
01/12/2025;Dormente;Campeao;34;33;7;33;7;1;34;34
01/12/2025;Dormente;Clientes Fieis;3200;2840;485;2837;482;27;2204;3167
01/12/2025;Dormente;Clientes Promissores;778;672;42;670;40;2;729;778
01/12/2025;Dormente;Novos Clientes;30;29;1;29;1;0;30;30
01/12/2025;Dormente;Potencial Fiel;7289;6397;476;6375;454;15;6927;7281
01/12/2025;Dormente;Precisa de Atencao;2086;1833;155;1829;151;7;8;1997
01/12/2025;Dormente;Quase Dormindo;3780;3347;188;3338;179;5;5;3614
01/12/2025;Dormente;;37;37;5;37;5;0;25;36
01/12/2025;Inativo;Clientes Fieis;30;25;4;25;4;0;0;0
01/12/2025;Inativo;Em Risco;4665;4069;479;4060;470;8;10;12
01/12/2025;Inativo;Hibernando;8934;7914;473;7911;470;8;9;9
01/12/2025;Inativo;Perdido;2537;2224;104;2224;104;1;1;1
01/12/2025;Inativo;Precisa de Atencao;74;62;8;62;8;0;0;0
01/12/2025;Inativo;Quase Dormindo;133;115;6;115;6;0;0;0
01/12/2025;Inativo;;38;36;6;36;6;0;0;0
01/12/2025;Não Ativado;Clientes Fieis;1;0;0;0;0;1;1;1
01/12/2025;Não Ativado;Clientes Promissores;1;0;0;0;0;0;1;1
01/12/2025;Não Ativado;Em Risco;4;3;1;3;1;0;0;0
01/12/2025;Não Ativado;Hibernando;3;1;0;1;0;0;0;0
01/12/2025;Não Ativado;Novos Clientes;1;0;0;0;0;1;1;1
01/12/2025;Não Ativado;Perdido;93;64;0;64;0;0;0;0
01/12/2025;Não Ativado;Potencial Fiel;4;1;0;1;0;1;4;4
01/12/2025;Não Ativado;Precisa de Atencao;1;0;0;0;0;0;0;0
01/12/2025;Não Ativado;Quase Dormindo;4;4;0;4;0;0;0;2
01/12/2025;Não Ativado;;27176;26977;3157;26970;3150;82;93;96
01/01/2026;Ativo;Campeao;4149;3837;962;3837;962;4118;4149;4149
01/01/2026;Ativo;Clientes Fieis;5146;4509;713;4496;700;5060;5146;5146
01/01/2026;Ativo;Novos Clientes;810;706;44;704;42;784;809;809
01/01/2026;Ativo;Potencial Fiel;9947;8759;840;8726;807;9669;9942;9942
01/01/2026;Ativo;;82;76;40;76;40;82;82;82
01/01/2026;Churn;Em Risco;699;646;285;646;285;0;0;0
01/01/2026;Churn;Hibernando;337;315;27;315;27;0;0;0
01/01/2026;Churn;Nao Perder!;1;1;1;1;1;0;0;0
01/01/2026;Churn;Perdido;36225;34896;1837;34884;1825;18;19;19
01/01/2026;Churn;;76;72;4;72;4;0;0;0
01/01/2026;Dormente;Campeao;29;26;8;26;8;0;29;29
01/01/2026;Dormente;Clientes Fieis;2655;2373;462;2369;458;19;1930;2641
01/01/2026;Dormente;Clientes Promissores;751;675;51;674;50;0;706;751
01/01/2026;Dormente;Novos Clientes;20;17;2;17;2;0;20;20
01/01/2026;Dormente;Potencial Fiel;6901;6085;502;6066;483;20;6547;6890
01/01/2026;Dormente;Precisa de Atencao;1857;1632;172;1624;164;5;6;1797
01/01/2026;Dormente;Quase Dormindo;3818;3380;240;3373;233;6;6;3645
01/01/2026;Dormente;;43;40;6;40;6;0;30;42
01/01/2026;Inativo;Clientes Fieis;8;7;1;7;1;0;0;0
01/01/2026;Inativo;Em Risco;4154;3705;673;3692;660;10;12;13
01/01/2026;Inativo;Hibernando;12924;11664;943;11646;925;11;14;19
01/01/2026;Inativo;Perdido;23923;22889;992;22880;983;15;15;16
01/01/2026;Inativo;Precisa de Atencao;55;50;8;49;7;1;2;2
01/01/2026;Inativo;Quase Dormindo;136;118;4;118;4;0;0;0
01/01/2026;Inativo;;89;82;5;82;5;0;0;0
01/01/2026;Não Ativado;Clientes Fieis;1;0;0;0;0;1;1;1
01/01/2026;Não Ativado;Em Risco;2;1;0;1;0;0;0;0
01/01/2026;Não Ativado;Hibernando;12;3;1;3;1;0;0;0
01/01/2026;Não Ativado;Novos Clientes;1;1;0;1;0;1;1;1
01/01/2026;Não Ativado;Perdido;75;37;0;37;0;0;0;0
01/01/2026;Não Ativado;Potencial Fiel;4;2;0;2;0;1;4;4
01/01/2026;Não Ativado;Precisa de Atencao;1;0;0;0;0;0;0;1
01/01/2026;Não Ativado;Quase Dormindo;1;0;0;0;0;0;0;1
01/01/2026;Não Ativado;;26183;26000;2285;25997;2282;63;81;94
01/02/2026;Ativo;Campeao;2779;2532;639;2532;639;2763;2779;2779
01/02/2026;Ativo;Clientes Fieis;4164;3628;547;3619;538;4113;4164;4164
01/02/2026;Ativo;Novos Clientes;996;843;59;840;56;958;995;995
01/02/2026;Ativo;Potencial Fiel;9535;8291;711;8259;679;9271;9527;9528
01/02/2026;Ativo;;96;92;33;92;33;92;96;96
01/02/2026;Churn;Perdido;12;12;3;12;3;0;0;0
01/02/2026;Churn;;83;81;52;81;52;0;0;0
01/02/2026;Dormente;Campeao;17;14;2;14;2;0;17;17
01/02/2026;Dormente;Clientes Fieis;1866;1650;284;1649;283;11;1348;1852
01/02/2026;Dormente;Clientes Promissores;853;723;46;722;45;4;805;851
01/02/2026;Dormente;Novos Clientes;34;31;7;31;7;0;34;34
01/02/2026;Dormente;Potencial Fiel;6734;5890;479;5873;462;16;6376;6723
01/02/2026;Dormente;Precisa de Atencao;1662;1452;172;1443;163;8;10;1602
01/02/2026;Dormente;Quase Dormindo;4233;3750;249;3735;234;11;12;4079
01/02/2026;Dormente;;49;48;4;48;4;0;30;47
01/02/2026;Inativo;Clientes Fieis;11;9;1;9;1;0;0;0
01/02/2026;Inativo;Em Risco;3043;2666;552;2630;516;10;12;13
01/02/2026;Inativo;Hibernando;13969;12751;1102;12704;1055;11;12;14
01/02/2026;Inativo;Perdido;46370;44498;1777;44430;1709;19;22;22
01/02/2026;Inativo;Precisa de Atencao;51;45;5;45;5;0;0;0
01/02/2026;Inativo;Quase Dormindo;165;154;9;154;9;0;0;0
01/02/2026;Inativo;;157;155;8;155;8;0;0;0
01/02/2026;Não Ativado;Clientes Fieis;3;2;1;2;1;0;3;3
01/02/2026;Não Ativado;Hibernando;14;4;0;4;0;0;0;0
01/02/2026;Não Ativado;Perdido;56;37;0;37;0;0;0;0
01/02/2026;Não Ativado;Potencial Fiel;7;3;0;3;0;4;7;7
01/02/2026;Não Ativado;Precisa de Atencao;1;1;0;1;0;0;0;1
